year,consumer_price_index,emp_pop_ratio,,gdp_per_capita,lendding_int_rate,le_birth,mortaility_infant,mortality,mortality_under5,uemp
2000,78.97072076,63.297,1.38E+13,36329.95607,9.233333333,76.63658537,7.1,4.6,8.4,3.99
2001,81.20256846,62.519,1.39E+13,37133.62311,6.921666667,76.83658537,7,4.6,8.3,4.73
2002,82.49046688,61.548,1.41E+13,37997.75966,4.675,76.93658537,6.9,4.6,8.2,5.78
2003,84.36307882,61.066,1.45E+13,39490.27496,4.1225,77.03658537,6.9,4.6,8.1,5.99
2004,86.62167812,61.164,1.51E+13,41724.63163,4.34,77.48780488,6.8,4.6,8.1,5.53
2005,89.56053237,61.516,1.56E+13,44123.40707,6.189166667,77.48780488,6.7,4.5,8,5.08
2006,92.44970508,61.921,1.60E+13,46302.00088,7.9575,77.68780488,6.7,4.4,7.9,4.62
2007,95.08699238,61.752,1.64E+13,48050.22378,8.05,77.98780488,6.6,4.3,7.7,4.62
2008,98.73747739,61.005,1.64E+13,48570.04598,5.0875,78.03902439,6.5,4.3,7.6,5.78
2009,98.38641997,58.2,1.60E+13,47194.94335,3.25,78.3902439,6.4,4.2,7.5,9.25
2010,100,57.369,1.64E+13,48650.64313,3.25,78.54146341,6.2,4.1,7.3,9.63
2011,103.1568416,57.326,1.66E+13,50065.9665,3.25,78.64146341,6.1,4.1,7.2,8.95
2012,105.2915045,57.752,1.70E+13,51784.41857,3.25,78.74146341,6,4.1,7.1,8.07
2013,106.8338489,57.845,1.73E+13,53291.12769,3.25,78.74146341,6,4,7,7.37
2014,108.5669321,58.351,1.77E+13,55123.84979,3.25,78.84146341,5.9,4,6.9,6.17
2015,108.695722,58.785,1.82E+13,56762.72945,3.26,78.6902439,5.8,3.9,6.8,5.28
2016,110.0670089,59.181,1.85E+13,57866.74493,3.511666667,78.53902439,5.7,3.8,6.7,4.87
2017,112.4115573,59.59,1.89E+13,59907.75426,4.096666667,78.53902439,5.7,3.8,6.6,4.36
2018,115.1573032,59.94,1.95E+13,62823.30944,4.904166667,78.63902439,5.6,3.7,6.5,3.9
2019,117.2441955,60.329,1.99E+13,65120.39466,5.2825,78.78780488,5.5,3.5,6.4,3.67
2020,118.6905016,56.38,1.94E+13,63528.6343,3.544166667,76.9804878,5.4,3.4,6.3,8.05
2021,124.2664138,57.946,2.05E+13,70219.47245,3.25,76.32926829,5.4,3.3,6.2,5.35
